Unnamed: 0,day,has_5,km8_id,cuadricula_id,area_id,profile,point_id,lng,lat,formatted_address,location_type,applicant_id,user,legal_guardian_id,email,$identify,click_dashboard_menu,click_reg_user-log-in_log-in-button,click_school_pin,close_school_profile,favorite_school_from_list,favorite_school_from_listFavorites,login,map_filter_click,map_grade_click,menu_explore,menu_favorites,open_school_profile,open_school_profile3,outside_close_school_profile,remove_favorite_school_from_list,remove_favorite_school_from_listFavorites,sp_school_leadership,sp_school_performance,sp_school_photo,sp_school_price,sp_school_programs,sp_school_students
3110,17,1,226,101,401,2,8004,-74.0998477,4.6055631,"Cl. 5 #30-35, Bogotá, Colombia",ROOFTOP,237230,9375c48d-a28c-4d68-8e3f-a0529b9e509d,213032,users_produccion_jardines3111@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3111,17,1,227,102,406,1,8107,-74.077581,4.6065264,"Av. Caracas # 16-62, Santa Fé, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237231,9e45eb94-f26b-44a8-977f-1493ded312f7,213033,users_produccion_jardines3112@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3112,17,1,228,103,410,2,8188,-74.0619328,4.6040336,"Cra. 3 Este #2c19, Santa Fé, Bogotá, Cundinamarca, Colombia",ROOFTOP,237232,6c8beed4-dce7-447c-ad4f-7f9b940bd025,213034,users_produccion_jardines3113@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3113,17,1,232,107,426,1,8510,-74.2034186,4.6180149,"Dg. 73b Sur #15, Bogotá, Colombia",ROOFTOP,237233,2fb55493-dbe2-4d6f-9471-beb437908f6b,213035,users_produccion_jardines3114@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3114,17,1,233,108,430,2,8592,-74.183526,4.6203585,"Cra. 85 #56D-15, Bogotá, D.C, Bogotá, Colombia",ROOFTOP,237234,8ca63463-a341-4f86-adc0-cb0b87d544de,213036,users_produccion_jardines3115@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115,17,1,234,109,433,1,8641,-74.175671,4.622702,"Cl. 50a Sur # 81I-65, Bosa, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237235,04b1b659-80b9-4d35-9e9d-7c7264fa9206,213037,users_produccion_jardines3116@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3116,17,1,235,110,438,5,8759,-74.14527,4.6215149,"Cra. 73b Bis # 26-37, Kennedy, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237236,830a8598-2e74-44c7-b283-7d8e46e3bca4,213038,users_produccion_jardines3117@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117,17,1,236,111,444,2,8864,-74.1313871,4.63271,"Cl. 7b #70-91, Bogotá, Colombia",ROOFTOP,237237,e5be1e63-0d2e-4115-a08d-1d73b85305d5,213039,users_produccion_jardines3118@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3118,17,1,237,112,447,5,8939,-74.1208679,4.6335675,"Av. 68 #10 51, Bogotá, Colombia",ROOFTOP,237238,7c46443b-4acd-4cfb-a858-7f92e0541a0c,213040,users_produccion_jardines3119@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3119,17,1,238,113,450,3,8994,-74.0912598,4.6213747,"Avenida 19 # 33-68, Puente Aranda, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237239,72cba854-e495-46e2-b1c4-881f2fe0af5c,213041,users_produccion_jardines3120@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3120,17,1,239,114,455,3,9094,-74.082016,4.6289896,"Av. El Dorado #32-20, Teusaquillo, Bogotá, Colombia",ROOFTOP,237240,bd49999b-0868-46d9-b073-f897b947bc6d,213042,users_produccion_jardines3121@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,17,1,240,115,458,5,9155,-74.0604508,4.6226188,"Cl. 39 #11, Bogotá, Colombia",ROOFTOP,237241,6969b82b-3561-450f-b393-5f574a41701f,213043,users_produccion_jardines3122@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122,17,1,241,116,464,2,9276,-74.0553865,4.626982,"Cl. 42 #7a Este-28, Bogotá, Colombia",RANGE_INTERPOLATED,237242,d57ef9d2-1225-44df-9566-8c909e70b8f9,213044,users_produccion_jardines3123@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3123,17,1,244,119,473,5,9458,-74.1918961,4.6402681,"Cra. 99a # 54D-18, Bosa, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237243,9ae20bd9-8baf-4f8c-8e74-edd40e78a83a,213045,users_produccion_jardines3124@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3124,17,1,245,120,477,5,9538,-74.176254,4.641941,"Cra. 93d # 42F-7, Kennedy, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237244,ef544394-6f00-4136-83a0-e3a36a5f0344,213046,users_produccion_jardines3125@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125,17,1,246,121,483,3,9646,-74.15837,4.649284,"Cra. 90 # 6A-70, Kennedy, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237245,e4b4ea0d-2d02-42fe-b849-a619533841be,213047,users_produccion_jardines3126@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3126,17,1,247,122,487,2,9727,-74.1351691,4.6523096,"Ac 12 # 14-76, Kennedy, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237246,f13083ae-19be-4ca4-b617-7c524e5dea83,213048,users_produccion_jardines3127@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3127,17,1,248,123,489,4,9774,-74.1243778,4.6402437,"Cra. 71b Bis #12, Bogotá, Colombia",ROOFTOP,237247,9e305df3-93b4-47ae-a3f8-854bdae9010a,213049,users_produccion_jardines3128@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3128,17,1,249,124,494,3,9872,-74.0935058,4.6374772,"Ac. 26 #45-44, Bogotá, Colombia",RANGE_INTERPOLATED,237248,a453dd66-f1b5-450c-b019-766c91b9c081,213050,users_produccion_jardines3129@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3129,17,1,250,125,499,1,9961,-74.0856263,4.6495956,"Cl. 57b #50-50, Bogotá, Colombia",ROOFTOP,237249,9ecc1947-9031-441c-9950-c27d5d4452f2,213051,users_produccion_jardines3130@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3130,17,1,251,126,503,5,10059,-74.0633972,4.6510402,"Kr 13 # 64-7, Chapinero, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237250,4133655c-63f2-46bb-afa2-cdf56bf8d8ab,213052,users_produccion_jardines3131@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3131,17,1,257,132,526,4,10518,-74.1442226,4.6564196,"Av Ciudad de Cali #12-75, Bogotá, Colombia",ROOFTOP,237251,2f9a9398-36b1-4a37-9316-a235bb98a7b0,213053,users_produccion_jardines3132@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3132,17,1,258,133,531,1,10602,-74.140913,4.666221,"Cl. 17 # 96A-36, Fontibón, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237252,7f7950cc-a26b-4ecb-af53-f28521c760d9,213054,users_produccion_jardines3133@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3133,17,1,259,134,536,2,10707,-74.1129794,4.6662342,"Cl. 25g # 73A-1, Fontibón, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237253,9dc64e5a-6279-4f2b-945d-739f455e51be,213055,users_produccion_jardines3134@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3134,17,1,260,135,537,1,10721,-74.1012386,4.6616817,"Av. 68 #47, Bogotá, Colombia",ROOFTOP,237254,4e67ca33-aed1-4187-b05f-ee4aece34913,213056,users_produccion_jardines3135@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3135,17,1,261,136,541,5,10818,-74.0807368,4.6605122,"Cl. 64 Bis #51-1, Bogotá, Colombia",ROOFTOP,237255,770d852a-5cf5-4756-a69f-4a6a8ef80e3c,213057,users_produccion_jardines3136@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,17,1,262,137,546,4,10912,-74.060311,4.660315,"Cl. 73 #1418, Bogotá, Colombia",ROOFTOP,237256,09b1d6da-73fa-4ecf-90aa-f4a999cddb6d,213058,users_produccion_jardines3137@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3137,17,1,263,138,552,4,11033,-74.042869,4.6670307,"Cra 1 Este #87-32, Chapinero, Bogotá, Colombia",ROOFTOP,237257,5be9fdae-a7d4-4a6a-8321-9eb512cb6755,213059,users_produccion_jardines3138@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3138,17,1,265,140,560,3,11194,-74.0018082,4.6655807,"Rio Grande #1, La Calera, Cundinamarca, Colombia",ROOFTOP,237258,5b10b6b0-3b78-4f2c-bbe7-a8a6fa0d28c2,213060,users_produccion_jardines3139@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3139,17,1,273,148,589,3,11776,-74.1724494,4.6775259,"Cra. 123 # 13-10, Fontibón, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237259,1911730b-cf42-41fb-8266-08ddc204892e,213061,users_produccion_jardines3140@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3140,17,1,274,149,595,2,11882,-74.1535139,4.6828026,"Cl. 17c #114A - 50, Bogotá, Colombia",ROOFTOP,237260,fb654c23-9230-4d3a-a35e-ae14eeaec329,213062,users_produccion_jardines3141@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3141,17,1,275,150,598,3,11953,-74.129296,4.67623,"Avenida 24 # 95-91, Fontibón, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237261,f67cb7d0-6738-4567-8590-8c4be51beb07,213063,users_produccion_jardines3142@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3142,17,1,276,151,603,4,12059,-74.1202477,4.6854663,"Tv. 93 #51-98, Álamos, Bogotá, Colombia",ROOFTOP,237262,1f4f8128-c946-4ce7-8d79-ee6ab9ac2ad6,213064,users_produccion_jardines3143@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3143,17,1,277,152,608,4,12155,-74.0921357,4.6819853,"Cra. 69p # 70 - 68, Engativá, Bogotá, Cundinamarca, Colombia",ROOFTOP,237263,e36f2987-5b83-4fc3-9e18-a04b1ef393ad,213065,users_produccion_jardines3144@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3144,17,1,278,153,609,2,12169,-74.0831002,4.6748765,"Cl 72 # 64-73, Barrios Unidos, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237264,6181c3e9-8b58-4abe-9067-3d7841b5e188,213066,users_produccion_jardines3145@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3145,17,1,279,154,615,2,12288,-74.0690134,4.6823863,"Tv. 60c # 93-11, Barrios Unidos, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237265,7c4edf44-89d8-4753-98dd-0e9326045de8,213067,users_produccion_jardines3146@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3146,17,1,280,155,620,5,12400,-74.0424188,4.686734,"Cra. 11B #103a-36, Bogotá, Colombia",ROOFTOP,237266,1dd33084-4d7c-4cbd-b533-93d1df305dd9,213068,users_produccion_jardines3147@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3147,17,1,281,156,621,2,12409,-74.025773,4.671787,"Dg. 96a # 2A-16, Chapinero, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237267,a573a15e-6dca-4e6a-a7f8-75dfe4278bd5,213069,users_produccion_jardines3148@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3148,17,1,289,164,653,4,13058,-74.195588,4.6961219,"Tv. 1 # 3-99, Funza, Mosquera, Cundinamarca, Colombia",ROOFTOP,237268,35d6d8b3-1f9a-4a55-be88-58111c0dae1f,213070,users_produccion_jardines3149@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3149,17,1,290,165,657,3,13130,-74.1748221,4.6915884,"Cra. 6 #11-19, Mosquera, Cundinamarca, Colombia",ROOFTOP,237269,1ae3c547-237c-4a52-8683-145ba1b50487,213071,users_produccion_jardines3150@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150,17,1,292,167,665,5,13299,-74.1401737,4.6935281,"Ac. 26 #51, Bogotá, Colombia",ROOFTOP,237270,29fe6fed-f43c-4092-8d99-78b170837f66,213072,users_produccion_jardines3151@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3151,17,1,293,168,670,1,13384,-74.1097347,4.6932351,"Cl. 69a #88-08, Bogotá, Colombia",ROOFTOP,237271,b9c80fb2-b369-46ae-8d29-aa297e56415e,213073,users_produccion_jardines3152@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3152,17,1,294,169,675,4,13491,-74.104502,4.701052,"Cl. 75b # 87A-6, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237272,b6c8bf95-05ad-401e-be25-4ac04754cc4a,213074,users_produccion_jardines3153@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3153,17,1,295,170,678,4,13552,-74.075351,4.691934,"Cra. 69b # 98A-35, Suba, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237273,fbcec91d-b792-46d7-87bb-46b9457ae577,213075,users_produccion_jardines3154@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3154,17,1,296,171,681,1,13602,-74.0627455,4.6954651,"Cra. 53 #10643, Bogotá, Colombia",ROOFTOP,237274,3bef62ed-6502-4646-8f1b-a0535720bbf3,213076,users_produccion_jardines3155@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3155,17,1,297,172,685,3,13687,-74.0486325,4.6980449,"Ac 116 #18-89, Bogotá, Colombia",ROOFTOP,237275,1322d6b4-d15f-48e4-97b9-0c7f253ab313,213077,users_produccion_jardines3156@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3156,17,1,298,173,689,3,13765,-74.031525,4.695044,"Cl. 117 # 6A-4, Usaquén, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237276,29cdf081-3207-4db5-a045-4a6b4b89374e,213078,users_produccion_jardines3157@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3157,17,1,305,180,717,4,14338,-74.2255215,4.711225,"Cl 10 #4-35, Mosquera, Cundinamarca, Colombia",ROOFTOP,237277,a9efad7c-fe28-4f6b-99cd-7a2561e0efc3,213079,users_produccion_jardines3158@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3158,17,1,306,181,724,2,14474,-74.203883,4.718309,"Cra. 12 # 20A-121, Funza, Cundinamarca, Colombia",ROOFTOP,237278,7f4973bf-41e4-42de-8f7b-bfa2450a2e1f,213080,users_produccion_jardines3159@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3159,17,1,310,185,740,1,14784,-74.1278883,4.7193792,"Cra. 116B #74A-40, Engativá, Bogotá, Cundinamarca, Colombia",ROOFTOP,237279,4519826b-e6d2-4a25-a781-6c30f2b412b4,213081,users_produccion_jardines3160@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3160,17,1,311,186,741,1,14801,-74.117627,4.713629,"Cl. 78c #106-59, Bogotá, Colombia",ROOFTOP,237280,171fa4ba-90b7-4c2f-ac7c-f739ab184f6b,213082,users_produccion_jardines3161@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3161,17,1,312,187,747,4,14938,-74.1067332,4.7191297,"Cl. 87 # 102-40, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237281,800e1e34-ac56-4c7a-ba32-002c586559c0,213083,users_produccion_jardines3162@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3162,17,1,313,188,749,5,14966,-74.087355,4.713954,"Cl. 127 # 87A-1, Suba, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237282,eda58f0c-0df4-450d-8b35-1de65d87900f,213084,users_produccion_jardines3163@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3163,17,1,314,189,754,1,15061,-74.0619644,4.714602,"Cra. 54 # 128A-58, Suba, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237283,6455100d-cf1b-4606-a414-ddb7ceb06447,213085,users_produccion_jardines3164@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3164,17,1,315,190,760,3,15192,-74.037209,4.720611,"Cra. 12 # 140-42, Usaquén, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237284,c21d7880-432c-4c31-bd84-d21995a2b507,213086,users_produccion_jardines3165@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3165,17,1,316,191,762,3,15227,-74.0247449,4.7153386,"Cl 138 BIS #6 -15, Bogotá, Colombia",ROOFTOP,237285,a41eaa3f-5b76-454f-83b0-a01e987328e9,213087,users_produccion_jardines3166@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3166,17,1,319,194,774,5,15466,-74.271129,4.732634,"Cra. 14a # 3-5, La Pincha, Madrid, Cundinamarca, Colombia",ROOFTOP,237286,9fd43c50-8c80-4ee3-9723-5fc5bae053ad,213088,users_produccion_jardines3167@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3167,17,1,320,195,778,1,15542,-74.2579825,4.7261095,"Calle 6 Este #1A-102, Madrid, Cundinamarca, Colombia",ROOFTOP,237287,7769e09b-01a8-4513-a8ab-cf3ed16ad8e3,213089,users_produccion_jardines3168@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3168,17,1,328,203,811,3,16210,-74.119782,4.7377417,"Cra. 155 #138, Bogotá, Colombia",ROOFTOP,237288,ddd3a4c9-28b1-4b6d-ada7-4f98513bea39,213090,users_produccion_jardines3169@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3169,17,1,329,204,813,4,16257,-74.1026782,4.7343482,"Cra. 107 #130D-4, Bogotá, Colombia",ROOFTOP,237289,8de09db3-3092-41eb-9850-51157b730734,213091,users_produccion_jardines3170@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3170,17,1,330,205,819,2,16366,-74.081926,4.7379101,"Ac 145 #85-80, Bogotá, Colombia",ROOFTOP,237290,ea575f38-9543-482d-bf02-05b27b03023d,213092,users_produccion_jardines3171@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3171,17,1,331,206,821,2,16407,-74.062736,4.733916,"Ak. 58 # 147-51, Suba, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237291,b702e576-fd43-4585-99f8-3e7dbcf52ee5,213093,users_produccion_jardines3172@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3172,17,1,332,207,825,3,16489,-74.0485098,4.7281166,"Cl. 145a #21-40, Bogotá, Colombia",ROOFTOP,237292,72553ead-6bfa-4c7d-ad71-36b264d8d74d,213094,users_produccion_jardines3173@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3173,17,1,333,208,831,3,16616,-74.0270468,4.7426465,"Cl. 163a #8a73, Bogotá, Colombia",ROOFTOP,237293,0361e4fe-d4a2-4f6a-85e7-71f221cffa5e,213095,users_produccion_jardines3174@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3174,17,1,341,216,864,2,17270,-74.1137501,4.756771,"Tv. 142 #135, Bogotá, Colombia",ROOFTOP,237294,52eb677c-b3ed-4540-9ecc-f2309023c395,213096,users_produccion_jardines3175@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3175,17,1,342,217,867,3,17331,-74.1031217,4.7557709,"Cra. 117 #151b10, Suba, Bogotá, Colombia",ROOFTOP,237295,5d695bdd-cac2-4503-becb-e709d92c301e,213097,users_produccion_jardines3176@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3176,17,1,343,218,872,5,17439,-74.076061,4.754728,"Cra. 90 # 159A-20, Suba, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237296,a6186d15-1007-4044-82d2-fe9c7b5412d6,213098,users_produccion_jardines3177@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3177,17,1,344,219,875,1,17481,-74.0673338,4.7575897,"Cl 169B #74a2, Bogotá, Colombia",ROOFTOP,237297,27cc76dd-0216-4a79-9f9b-ee1f5f83e88c,213099,users_produccion_jardines3178@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3178,17,1,345,220,879,4,17572,-74.0475676,4.756678,"Cra. 48 # 174B-71, Suba, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",ROOFTOP,237298,af53a4b2-3ddd-40f4-8b13-288333baebb8,213100,users_produccion_jardines3179@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3179,17,1,346,221,881,1,17606,-74.0277585,4.7479951,"Cl. 170 #8-70, Bogotá, Colombia",ROOFTOP,237299,ccd031f9-ab85-48d7-bbe4-c6f4b9831198,213101,users_produccion_jardines3180@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180,17,1,353,228,910,5,18185,-74.071806,4.7670739,"Cl. 183 #78-31, Bogotá, Colombia",ROOFTOP,237300,4e27ddfe-f425-400c-a666-f7c0074696e4,213102,users_produccion_jardines3181@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3181,17,1,354,229,914,1,18261,-74.0617832,4.7682913,"Cra. 76 #181 - 50, Bogotá, Colombia",ROOFTOP,237301,fe582c8f-1b0c-43d7-b84f-fb2583a647b4,213103,users_produccion_jardines3182@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3182,17,1,355,230,920,4,18393,-74.0359241,4.7703036,"Cl. 192 #9-45, Bogotá, Colombia",ROOFTOP,237302,dda07a29-5ae4-4052-84f9-70a6c03f1cf6,213104,users_produccion_jardines3183@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3183,17,1,356,231,923,4,18456,-74.0313932,4.7767554,"Cl. 200 #15-24, Bogotá, Colombia",ROOFTOP,237303,bbdcacab-b96b-4272-9778-e88eff06179f,213105,users_produccion_jardines3184@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3184,17,1,363,238,951,5,19003,-74.0673043,4.7915861,"Cra. 114 #20966, Bogotá, Colombia",ROOFTOP,237304,b1500134-a2d7-49fc-93ad-b110011f9387,213106,users_produccion_jardines3185@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3185,17,1,364,239,956,2,19103,-74.0431282,4.797638,"Cl. 221 #52-03, Suba, Bogotá, Cundinamarca, Colombia",ROOFTOP,237305,4b3a557d-fed5-4f44-9400-e4692d2d3b50,213107,users_produccion_jardines3186@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3186,17,1,365,240,960,5,19195,-74.0289588,4.7919228,"Cra. 7 #212-35, Bogotá, Colombia",RANGE_INTERPOLATED,237306,2e0f8afc-f42e-4c4c-a017-e54bf3ae1eaa,213108,users_produccion_jardines3187@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3187,17,1,370,245,980,2,19591,-74.0901434,4.8087045,"Chingaza #14, Cota, Cundinamarca, Colombia",ROOFTOP,237307,0640db37-f385-4e7e-93d6-5a226d52bc6c,213109,users_produccion_jardines3188@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3188,17,1,373,248,992,2,19825,-74.0405781,4.8100297,"Cra. 52 #235-9, Bogotá, Colombia",RANGE_INTERPOLATED,237308,e9856a77-18c3-477b-86ad-9e45b6a97f44,213110,users_produccion_jardines3189@yopmail.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
